timestamp_resource,x_resource,z_resource,rotation_resource,signaling_resource,score_resource,time,timestamp_1,x_1,z_1,rotation_1,signaling_1,score_1,timestamp_2,x_2,z_2,rotation_2,signaling_2,score_2,timestamp_3,x_3,z_3,rotation_3,signaling_3,score_3
117599,-2,-24,272,0,0,117.6,117579.0,-8.0,-35.0,283.0,0.0,1186.0,117619.0,-9.0,-43.0,125.0,0.0,800.0,117619.0,-11.0,24.0,237.0,0.0,35.0
117699,-1,-23,284,0,0,117.7,117679.0,-8.0,-35.0,283.0,0.0,1186.0,117719.0,-9.0,-43.0,139.0,0.0,817.0,117719.0,-11.0,24.0,237.0,0.0,35.0
117799,-1,-23,296,0,0,117.8,117779.0,-8.0,-35.0,283.0,0.0,1186.0,117819.0,-9.0,-43.0,154.0,0.0,817.0,117819.0,-11.0,24.0,237.0,0.0,35.0
117899,-1,-23,308,0,0,117.9,117879.0,-8.0,-35.0,283.0,0.0,1186.0,117919.0,-9.0,-44.0,167.0,0.0,817.0,117919.0,-11.0,24.0,237.0,0.0,35.0
117999,-1,-22,320,0,0,118.0,117979.0,-8.0,-35.0,283.0,0.0,1186.0,118019.0,-9.0,-45.0,174.0,0.0,817.0,118019.0,-11.0,24.0,237.0,0.0,35.0
118099,-1,-22,332,0,0,118.1,118079.0,-8.0,-35.0,283.0,0.0,1186.0,118119.0,-9.0,-45.0,177.0,0.0,817.0,118119.0,-11.0,24.0,237.0,0.0,35.0
118199,-1,-22,344,0,0,118.2,118179.0,-8.0,-35.0,283.0,0.0,1212.0,118219.0,-9.0,-46.0,177.0,0.0,817.0,118219.0,-11.0,24.0,237.0,0.0,35.0
118299,-1,-22,356,0,0,118.3,118279.0,-8.0,-35.0,283.0,0.0,1212.0,118319.0,-8.0,-47.0,177.0,0.0,817.0,118319.0,-11.0,24.0,237.0,0.0,35.0
118399,-1,-21,6,0,0,118.4,118379.0,-8.0,-35.0,283.0,0.0,1212.0,118419.0,-8.0,-47.0,177.0,0.0,817.0,118419.0,-11.0,24.0,237.0,0.0,35.0
118499,0,-21,13,0,0,118.5,118479.0,-8.0,-35.0,283.0,0.0,1212.0,118519.0,-8.0,-48.0,177.0,0.0,817.0,118519.0,-11.0,24.0,237.0,0.0,35.0
118599,0,-21,17,0,0,118.6,118579.0,-8.0,-35.0,283.0,0.0,1212.0,118619.0,-8.0,-49.0,178.0,0.0,817.0,118619.0,-11.0,24.0,237.0,0.0,35.0
118699,0,-20,19,0,0,118.7,118679.0,-8.0,-35.0,283.0,0.0,1212.0,118719.0,-8.0,-49.0,183.0,0.0,833.0,118719.0,-11.0,24.0,237.0,0.0,35.0
118799,0,-20,21,0,0,118.8,118779.0,-8.0,-35.0,283.0,0.0,1212.0,118819.0,-9.0,-50.0,194.0,0.0,833.0,118819.0,-11.0,24.0,237.0,0.0,35.0
118899,0,-20,22,0,0,118.9,118879.0,-8.0,-35.0,283.0,0.0,1212.0,118919.0,-9.0,-51.0,208.0,0.0,833.0,118919.0,-11.0,24.0,237.0,0.0,35.0
118999,0,-19,22,0,0,119.0,118979.0,-8.0,-35.0,283.0,0.0,1212.0,119019.0,-9.0,-51.0,223.0,0.0,833.0,119019.0,-11.0,24.0,237.0,0.0,35.0
119099,0,-19,22,0,0,119.1,119079.0,-8.0,-35.0,283.0,0.0,1212.0,119119.0,-10.0,-52.0,237.0,0.0,833.0,119119.0,-11.0,24.0,237.0,0.0,35.0
119199,0,-19,23,0,0,119.2,119179.0,-8.0,-35.0,283.0,0.0,1235.0,119219.0,-10.0,-52.0,253.0,0.0,833.0,119219.0,-11.0,24.0,237.0,0.0,35.0
119299,0,-18,23,0,0,119.3,119279.0,-8.0,-35.0,283.0,0.0,1235.0,119319.0,-11.0,-52.0,265.0,0.0,833.0,119319.0,-11.0,24.0,237.0,0.0,35.0
119399,0,-18,23,0,0,119.4,119379.0,-8.0,-35.0,283.0,0.0,1235.0,119419.0,-12.0,-52.0,275.0,0.0,833.0,119419.0,-11.0,24.0,237.0,0.0,35.0
119499,0,-18,23,0,0,119.5,119479.0,-8.0,-35.0,283.0,0.0,1235.0,119519.0,-12.0,-52.0,279.0,0.0,833.0,119519.0,-11.0,24.0,237.0,0.0,35.0
119599,0,-17,23,0,0,119.6,119579.0,-8.0,-35.0,283.0,0.0,1235.0,119619.0,-13.0,-52.0,280.0,0.0,833.0,119619.0,-11.0,24.0,237.0,0.0,35.0
119699,0,-17,23,0,0,119.7,119679.0,-8.0,-35.0,283.0,0.0,1235.0,119719.0,-14.0,-52.0,281.0,0.0,838.0,119719.0,-11.0,24.0,237.0,0.0,35.0
119799,0,-17,23,0,0,119.8,119779.0,-8.0,-35.0,283.0,0.0,1235.0,119819.0,-14.0,-52.0,285.0,0.0,838.0,119819.0,-11.0,24.0,237.0,0.0,35.0
119899,1,-16,23,0,0,119.9,119879.0,-8.0,-35.0,283.0,0.0,1235.0,119919.0,-15.0,-52.0,292.0,0.0,838.0,119919.0,-11.0,24.0,237.0,0.0,35.0
119999,1,-16,23,0,0,120.0,119979.0,-8.0,-35.0,283.0,0.0,1235.0,120019.0,-16.0,-51.0,307.0,0.0,838.0,120019.0,-11.0,24.0,237.0,0.0,35.0
120099,1,-16,25,0,0,120.1,120079.0,-8.0,-35.0,283.0,0.0,1235.0,120119.0,-16.0,-51.0,321.0,0.0,838.0,120119.0,-11.0,24.0,237.0,0.0,35.0
120199,1,-15,31,0,0,120.2,120179.0,-8.0,-35.0,283.0,0.0,1250.0,120219.0,-17.0,-50.0,337.0,0.0,838.0,120219.0,-11.0,24.0,237.0,0.0,35.0
120299,1,-15,39,0,0,120.3,120279.0,-8.0,-35.0,283.0,0.0,1250.0,120319.0,-17.0,-50.0,351.0,0.0,838.0,120319.0,-11.0,24.0,237.0,0.0,35.0
120399,2,-15,51,0,0,120.4,120379.0,-8.0,-35.0,283.0,0.0,1250.0,120419.0,-17.0,-49.0,6.0,0.0,838.0,120419.0,-11.0,24.0,237.0,0.0,35.0
120499,2,-15,62,0,0,120.5,120479.0,-8.0,-35.0,283.0,0.0,1250.0,120519.0,-17.0,-48.0,21.0,0.0,838.0,120519.0,-11.0,24.0,237.0,0.0,35.0
120599,2,-15,70,0,0,120.6,120579.0,-8.0,-35.0,283.0,0.0,1250.0,120619.0,-16.0,-48.0,33.0,0.0,838.0,120619.0,-11.0,24.0,237.0,0.0,35.0
120699,3,-15,74,0,0,120.7,120679.0,-8.0,-35.0,283.0,0.0,1250.0,120719.0,-16.0,-47.0,41.0,0.0,840.0,120719.0,-11.0,24.0,237.0,0.0,35.0
120799,3,-15,77,0,0,120.8,120779.0,-8.0,-35.0,283.0,0.0,1250.0,120819.0,-15.0,-46.0,44.0,0.0,840.0,120819.0,-11.0,24.0,237.0,0.0,35.0
120899,3,-15,79,0,0,120.9,120879.0,-8.0,-35.0,283.0,0.0,1250.0,120919.0,-15.0,-46.0,44.0,0.0,840.0,120919.0,-11.0,24.0,237.0,0.0,35.0
120999,4,-15,80,0,0,121.0,120979.0,-8.0,-35.0,283.0,0.0,1250.0,121019.0,-14.0,-45.0,44.0,0.0,840.0,121019.0,-11.0,24.0,237.0,0.0,35.0
121099,4,-15,81,0,0,121.1,121079.0,-8.0,-35.0,283.0,0.0,1250.0,121119.0,-14.0,-45.0,44.0,0.0,840.0,121119.0,-11.0,24.0,237.0,0.0,35.0
121199,4,-15,81,0,0,121.2,121179.0,-8.0,-35.0,283.0,0.0,1266.0,121219.0,-13.0,-44.0,44.0,0.0,840.0,121219.0,-11.0,24.0,237.0,0.0,35.0
121299,5,-15,82,0,0,121.3,121279.0,-8.0,-35.0,283.0,0.0,1266.0,121319.0,-13.0,-44.0,44.0,0.0,840.0,121319.0,-11.0,24.0,237.0,0.0,35.0
121399,5,-15,82,0,0,121.4,121379.0,-9.0,-35.0,283.0,0.0,1266.0,121419.0,-13.0,-44.0,44.0,0.0,840.0,121419.0,-11.0,24.0,237.0,0.0,35.0
121499,5,-15,82,0,0,121.5,121479.0,-9.0,-35.0,283.0,0.0,1266.0,121519.0,-12.0,-43.0,44.0,0.0,840.0,121519.0,-11.0,24.0,237.0,0.0,35.0
121599,6,-15,82,0,0,121.6,121579.0,-10.0,-35.0,279.0,0.0,1266.0,121619.0,-12.0,-42.0,44.0,0.0,840.0,121619.0,-11.0,24.0,237.0,0.0,35.0
121699,6,-15,82,0,0,121.7,121679.0,-10.0,-35.0,271.0,0.0,1266.0,121719.0,-11.0,-42.0,44.0,0.0,843.0,121719.0,-11.0,24.0,237.0,0.0,35.0
121799,6,-14,82,0,0,121.8,121779.0,-11.0,-35.0,259.0,0.0,1266.0,121819.0,-11.0,-41.0,44.0,0.0,843.0,121819.0,-11.0,24.0,237.0,0.0,35.0
121899,7,-14,82,0,0,121.9,121879.0,-12.0,-35.0,244.0,0.0,1266.0,121919.0,-10.0,-41.0,44.0,0.0,843.0,121919.0,-11.0,24.0,237.0,0.0,35.0
121999,7,-14,82,0,0,122.0,121979.0,-12.0,-35.0,229.0,0.0,1266.0,122019.0,-10.0,-40.0,44.0,0.0,843.0,122019.0,-11.0,24.0,237.0,0.0,35.0
122099,7,-14,82,0,0,122.1,122079.0,-13.0,-36.0,214.0,0.0,1266.0,122119.0,-9.0,-40.0,44.0,0.0,843.0,122119.0,-11.0,24.0,237.0,0.0,35.0
122199,8,-14,82,0,0,122.2,122179.0,-13.0,-36.0,199.0,0.0,1278.0,122219.0,-9.0,-39.0,44.0,0.0,843.0,122219.0,-11.0,24.0,237.0,0.0,35.0
122299,8,-14,82,0,0,122.3,122279.0,-13.0,-37.0,184.0,0.0,1278.0,122319.0,-8.0,-39.0,44.0,0.0,843.0,122319.0,-11.0,24.0,237.0,0.0,35.0
122399,8,-14,82,0,0,122.4,122379.0,-13.0,-38.0,169.0,0.0,1278.0,122419.0,-8.0,-38.0,44.0,0.0,843.0,122419.0,-11.0,24.0,237.0,0.0,35.0
122499,9,-14,82,0,0,122.5,122479.0,-13.0,-38.0,154.0,0.0,1278.0,122519.0,-7.0,-38.0,44.0,0.0,843.0,122519.0,-11.0,24.0,237.0,0.0,35.0
122599,9,-14,82,0,0,122.6,122579.0,-13.0,-39.0,139.0,0.0,1278.0,122619.0,-7.0,-37.0,44.0,0.0,843.0,122619.0,-11.0,24.0,237.0,0.0,35.0
122699,10,-14,82,0,0,122.7,122679.0,-12.0,-39.0,124.0,0.0,1278.0,122719.0,-6.0,-37.0,44.0,0.0,852.0,122719.0,-11.0,24.0,237.0,0.0,35.0
122799,10,-14,82,0,0,122.8,122779.0,-12.0,-40.0,109.0,0.0,1278.0,122819.0,-6.0,-36.0,44.0,0.0,852.0,122819.0,-11.0,24.0,237.0,0.0,35.0
122899,10,-14,82,0,0,122.9,122879.0,-11.0,-40.0,94.0,0.0,1278.0,122919.0,-5.0,-36.0,44.0,0.0,852.0,122919.0,-11.0,24.0,237.0,0.0,35.0
122999,11,-14,82,0,0,123.0,122979.0,-10.0,-40.0,79.0,0.0,1278.0,123019.0,-5.0,-35.0,44.0,0.0,852.0,123019.0,-11.0,24.0,237.0,0.0,35.0
123099,11,-14,82,0,0,123.1,123079.0,-10.0,-40.0,64.0,0.0,1278.0,123119.0,-4.0,-35.0,44.0,0.0,852.0,123119.0,-11.0,24.0,237.0,0.0,35.0
123199,11,-14,83,0,0,123.2,123179.0,-9.0,-39.0,49.0,0.0,1284.0,123219.0,-4.0,-34.0,44.0,0.0,852.0,123219.0,-11.0,24.0,237.0,0.0,35.0
123299,11,-14,86,0,0,123.3,123279.0,-9.0,-39.0,34.0,0.0,1284.0,123319.0,-3.0,-34.0,44.0,0.0,852.0,123319.0,-11.0,24.0,237.0,0.0,35.0
123399,11,-14,90,0,0,123.4,123379.0,-8.0,-38.0,19.0,0.0,1284.0,123419.0,-3.0,-33.0,44.0,0.0,852.0,123419.0,-11.0,24.0,237.0,0.0,35.0
123499,12,-14,100,0,0,123.5,123479.0,-8.0,-37.0,4.0,0.0,1284.0,123519.0,-2.0,-33.0,44.0,0.0,852.0,123519.0,-11.0,24.0,237.0,0.0,35.0
123599,11,-14,112,0,0,123.6,123579.0,-8.0,-37.0,358.0,0.0,1284.0,123619.0,-2.0,-32.0,44.0,0.0,852.0,123619.0,-11.0,24.0,237.0,0.0,35.0
123699,11,-14,124,0,0,123.7,123679.0,-8.0,-36.0,2.0,0.0,1284.0,123719.0,-1.0,-32.0,44.0,0.0,863.0,123719.0,-11.0,24.0,237.0,0.0,35.0
123799,11,-14,136,0,0,123.8,123779.0,-8.0,-35.0,11.0,0.0,1284.0,123819.0,-1.0,-31.0,44.0,0.0,863.0,123819.0,-11.0,24.0,237.0,0.0,35.0
123899,11,-14,148,0,0,123.9,123879.0,-8.0,-35.0,24.0,0.0,1284.0,123919.0,0.0,-31.0,44.0,0.0,863.0,123919.0,-11.0,24.0,237.0,0.0,35.0
123999,11,-14,160,0,0,124.0,123979.0,-7.0,-34.0,39.0,0.0,1284.0,124019.0,0.0,-30.0,44.0,0.0,863.0,124019.0,-11.0,24.0,237.0,0.0,35.0
124099,10,-15,172,0,0,124.1,124079.0,-7.0,-34.0,54.0,0.0,1284.0,124119.0,0.0,-30.0,44.0,0.0,863.0,124119.0,-11.0,24.0,237.0,0.0,35.0
124199,10,-15,184,0,0,124.2,124179.0,-6.0,-33.0,69.0,0.0,1291.0,124219.0,0.0,-29.0,44.0,0.0,863.0,124219.0,-11.0,24.0,237.0,0.0,35.0
124299,10,-15,196,0,0,124.3,124279.0,-6.0,-33.0,82.0,0.0,1291.0,124319.0,1.0,-29.0,44.0,0.0,863.0,124319.0,-11.0,24.0,237.0,0.0,35.0
124399,9,-15,208,0,0,124.4,124379.0,-5.0,-33.0,91.0,0.0,1291.0,124419.0,1.0,-28.0,44.0,0.0,863.0,124419.0,-11.0,24.0,237.0,0.0,35.0
124499,9,-15,220,0,0,124.5,124479.0,-4.0,-33.0,95.0,0.0,1291.0,124519.0,2.0,-28.0,44.0,0.0,863.0,124519.0,-11.0,24.0,237.0,0.0,35.0
124599,9,-15,230,0,0,124.6,124579.0,-4.0,-33.0,92.0,0.0,1291.0,124619.0,2.0,-27.0,44.0,0.0,863.0,124619.0,-11.0,24.0,237.0,0.0,35.0
124699,8,-15,236,0,0,124.7,124679.0,-3.0,-33.0,85.0,0.0,1291.0,124719.0,3.0,-27.0,44.0,0.0,884.0,124719.0,-11.0,24.0,237.0,0.0,35.0
124799,8,-16,240,0,0,124.8,124779.0,-2.0,-33.0,73.0,0.0,1291.0,124819.0,3.0,-26.0,44.0,0.0,884.0,124819.0,-11.0,24.0,237.0,0.0,35.0
124899,8,-16,242,0,0,124.9,124879.0,-2.0,-33.0,58.0,0.0,1291.0,124919.0,4.0,-26.0,44.0,0.0,884.0,124919.0,-11.0,24.0,237.0,0.0,35.0
124999,7,-16,244,0,0,125.0,124979.0,-1.0,-32.0,44.0,0.0,1291.0,125019.0,4.0,-25.0,44.0,0.0,884.0,125019.0,-11.0,24.0,237.0,0.0,35.0
125099,7,-16,245,0,0,125.1,125079.0,-1.0,-32.0,35.0,0.0,1291.0,125119.0,5.0,-25.0,44.0,0.0,884.0,125119.0,-11.0,24.0,237.0,0.0,35.0
125199,7,-16,245,0,0,125.2,125179.0,0.0,-31.0,30.0,0.0,1307.0,125219.0,5.0,-24.0,44.0,0.0,884.0,125219.0,-11.0,24.0,237.0,0.0,35.0
125299,6,-16,245,0,0,125.3,125279.0,0.0,-31.0,30.0,0.0,1307.0,125319.0,6.0,-24.0,44.0,0.0,884.0,125319.0,-11.0,24.0,237.0,0.0,35.0
125399,6,-16,246,0,0,125.4,125379.0,0.0,-30.0,30.0,0.0,1307.0,125419.0,6.0,-23.0,44.0,0.0,884.0,125419.0,-11.0,24.0,237.0,0.0,35.0
125499,6,-17,246,0,0,125.5,125479.0,0.0,-29.0,30.0,0.0,1307.0,125519.0,6.0,-23.0,44.0,0.0,884.0,125519.0,-11.0,24.0,237.0,0.0,35.0
125599,5,-17,246,0,0,125.6,125579.0,0.0,-29.0,30.0,0.0,1307.0,125619.0,7.0,-22.0,44.0,0.0,884.0,125619.0,-11.0,24.0,237.0,0.0,35.0
125699,5,-17,246,0,0,125.7,125679.0,1.0,-28.0,30.0,0.0,1307.0,125719.0,8.0,-22.0,44.0,0.0,909.0,125719.0,-11.0,24.0,237.0,0.0,35.0
125799,5,-17,246,0,0,125.8,125779.0,1.0,-28.0,31.0,0.0,1307.0,125819.0,8.0,-21.0,44.0,0.0,909.0,125819.0,-11.0,24.0,237.0,0.0,35.0
125899,5,-17,246,0,0,125.9,125879.0,1.0,-27.0,37.0,0.0,1307.0,125919.0,9.0,-21.0,44.0,0.0,909.0,125919.0,-11.0,24.0,237.0,0.0,35.0
125999,4,-17,246,0,0,126.0,125979.0,2.0,-27.0,44.0,0.0,1307.0,126019.0,9.0,-20.0,44.0,0.0,909.0,126019.0,-11.0,24.0,237.0,0.0,35.0
126099,4,-17,246,0,0,126.1,126079.0,2.0,-26.0,47.0,0.0,1307.0,126119.0,9.0,-20.0,44.0,0.0,909.0,126119.0,-11.0,24.0,237.0,0.0,35.0
126199,4,-17,247,0,0,126.2,126179.0,3.0,-26.0,48.0,0.0,1333.0,126219.0,10.0,-19.0,44.0,0.0,909.0,126219.0,-11.0,24.0,237.0,0.0,35.0
126299,3,-18,249,0,0,126.3,126279.0,3.0,-25.0,48.0,0.0,1333.0,126319.0,10.0,-19.0,44.0,0.0,909.0,126319.0,-11.0,24.0,237.0,0.0,35.0
126399,3,-18,252,0,0,126.4,126379.0,4.0,-25.0,48.0,0.0,1333.0,126419.0,11.0,-18.0,44.0,0.0,909.0,126419.0,-11.0,24.0,237.0,0.0,35.0
126499,3,-18,262,0,0,126.5,126479.0,4.0,-24.0,48.0,0.0,1333.0,126519.0,11.0,-18.0,44.0,0.0,909.0,126519.0,-11.0,24.0,237.0,0.0,35.0
126599,3,-17,274,0,0,126.6,126579.0,5.0,-24.0,48.0,0.0,1333.0,126619.0,12.0,-17.0,44.0,0.0,909.0,126619.0,-11.0,24.0,237.0,0.0,35.0
126699,3,-17,286,0,0,126.7,126679.0,5.0,-23.0,48.0,0.0,1333.0,126719.0,12.0,-17.0,44.0,0.0,936.0,126719.0,-11.0,24.0,237.0,0.0,35.0
126799,4,-17,298,0,0,126.8,126779.0,6.0,-23.0,48.0,0.0,1333.0,126819.0,13.0,-16.0,44.0,0.0,936.0,126819.0,-11.0,24.0,237.0,0.0,35.0
126899,4,-17,310,0,0,126.9,126879.0,6.0,-22.0,48.0,0.0,1333.0,126919.0,13.0,-16.0,44.0,0.0,936.0,126919.0,-11.0,24.0,237.0,0.0,35.0
126999,4,-17,322,0,0,127.0,126979.0,7.0,-22.0,48.0,0.0,1333.0,127019.0,14.0,-15.0,44.0,0.0,936.0,127019.0,-11.0,24.0,237.0,0.0,35.0
127099,4,-17,334,0,0,127.1,127079.0,8.0,-21.0,48.0,0.0,1333.0,127119.0,14.0,-15.0,44.0,0.0,936.0,127119.0,-11.0,24.0,237.0,0.0,35.0
127199,5,-16,346,0,0,127.2,127179.0,8.0,-21.0,48.0,0.0,1365.0,127219.0,15.0,-14.0,44.0,0.0,936.0,127219.0,-11.0,24.0,237.0,0.0,35.0
127299,5,-16,358,0,0,127.3,127279.0,9.0,-20.0,48.0,0.0,1365.0,127319.0,15.0,-14.0,44.0,0.0,936.0,127319.0,-11.0,24.0,237.0,0.0,35.0
127399,5,-16,10,0,0,127.4,127379.0,9.0,-20.0,48.0,0.0,1365.0,127419.0,16.0,-13.0,44.0,0.0,936.0,127419.0,-11.0,24.0,237.0,0.0,35.0
127499,5,-16,22,0,0,127.5,127479.0,10.0,-19.0,48.0,0.0,1365.0,127519.0,16.0,-13.0,44.0,0.0,936.0,127519.0,-11.0,24.0,237.0,0.0,35.0
127599,6,-16,33,0,0,127.6,127579.0,10.0,-19.0,48.0,0.0,1365.0,127619.0,17.0,-12.0,44.0,0.0,936.0,127619.0,-11.0,24.0,237.0,0.0,35.0
127699,6,-15,41,0,0,127.7,127679.0,11.0,-19.0,48.0,0.0,1365.0,127719.0,17.0,-12.0,44.0,0.0,965.0,127719.0,-11.0,24.0,237.0,0.0,35.0
127799,6,-15,46,0,0,127.8,127779.0,11.0,-18.0,48.0,0.0,1365.0,127819.0,18.0,-11.0,44.0,0.0,965.0,127819.0,-11.0,24.0,237.0,0.0,35.0
127899,7,-15,49,0,0,127.9,127879.0,12.0,-18.0,48.0,0.0,1365.0,127919.0,18.0,-11.0,44.0,0.0,965.0,127919.0,-11.0,24.0,237.0,0.0,35.0
127999,7,-15,51,0,0,128.0,127979.0,12.0,-17.0,48.0,0.0,1365.0,128019.0,19.0,-10.0,44.0,0.0,965.0,128019.0,-11.0,24.0,237.0,0.0,35.0
128099,7,-15,52,0,0,128.1,128079.0,13.0,-17.0,48.0,0.0,1365.0,128119.0,19.0,-10.0,41.0,0.0,965.0,128119.0,-11.0,24.0,237.0,0.0,35.0
128199,7,-14,52,0,0,128.2,128179.0,13.0,-16.0,48.0,0.0,1392.0,128219.0,20.0,-9.0,33.0,0.0,965.0,128219.0,-11.0,24.0,237.0,0.0,35.0
128299,8,-14,53,0,0,128.3,128279.0,14.0,-16.0,48.0,0.0,1392.0,128319.0,20.0,-9.0,23.0,0.0,965.0,128319.0,-11.0,24.0,237.0,0.0,35.0
128399,8,-14,53,0,0,128.4,128379.0,14.0,-15.0,48.0,0.0,1392.0,128419.0,20.0,-8.0,13.0,0.0,965.0,128419.0,-11.0,24.0,237.0,0.0,35.0
128499,8,-14,53,0,0,128.5,128479.0,15.0,-15.0,48.0,0.0,1392.0,128519.0,20.0,-7.0,8.0,0.0,965.0,128519.0,-11.0,24.0,237.0,0.0,35.0
128599,9,-14,53,0,0,128.6,128579.0,15.0,-14.0,48.0,0.0,1392.0,128619.0,20.0,-7.0,7.0,0.0,965.0,128619.0,-11.0,24.0,237.0,0.0,35.0
128699,9,-13,53,0,0,128.7,128679.0,16.0,-14.0,48.0,0.0,1392.0,128719.0,21.0,-6.0,5.0,0.0,986.0,128719.0,-11.0,24.0,237.0,0.0,35.0
128799,9,-13,53,0,0,128.8,128779.0,16.0,-13.0,48.0,0.0,1392.0,128819.0,21.0,-5.0,359.0,0.0,986.0,128819.0,-11.0,24.0,237.0,0.0,35.0
128899,9,-13,53,0,0,128.9,128879.0,17.0,-13.0,48.0,0.0,1392.0,128919.0,21.0,-5.0,348.0,0.0,986.0,128919.0,-11.0,24.0,237.0,0.0,35.0
128999,10,-13,53,0,0,129.0,128979.0,17.0,-12.0,48.0,0.0,1392.0,129019.0,20.0,-4.0,333.0,0.0,986.0,129019.0,-11.0,24.0,237.0,0.0,35.0
129099,10,-13,55,0,0,129.1,129079.0,18.0,-12.0,48.0,0.0,1392.0,129119.0,20.0,-3.0,317.0,0.0,986.0,129119.0,-11.0,24.0,237.0,0.0,35.0
129199,10,-12,60,0,0,129.2,129179.0,18.0,-12.0,48.0,0.0,1424.0,129219.0,20.0,-3.0,304.0,0.0,986.0,129219.0,-11.0,24.0,237.0,0.0,35.0
129299,11,-12,68,0,0,129.3,129279.0,19.0,-11.0,48.0,0.0,1424.0,129319.0,19.0,-3.0,289.0,0.0,986.0,129319.0,-11.0,24.0,237.0,0.0,35.0
129399,11,-12,79,0,0,129.4,129379.0,20.0,-11.0,48.0,0.0,1424.0,129419.0,18.0,-2.0,273.0,0.0,986.0,129419.0,-11.0,24.0,237.0,0.0,35.0
129499,11,-13,91,0,0,129.5,129479.0,20.0,-10.0,48.0,0.0,1424.0,129519.0,17.0,-2.0,257.0,0.0,986.0,129519.0,-11.0,24.0,237.0,0.0,35.0
129599,11,-13,103,0,0,129.6,129579.0,21.0,-10.0,48.0,0.0,1424.0,129619.0,17.0,-3.0,243.0,0.0,986.0,129619.0,-11.0,24.0,237.0,0.0,35.0
129699,12,-13,115,0,0,129.7,129679.0,21.0,-9.0,48.0,0.0,1424.0,129719.0,16.0,-3.0,231.0,0.0,1012.0,129719.0,-11.0,24.0,237.0,0.0,35.0
129799,12,-13,126,0,0,129.8,129779.0,22.0,-9.0,48.0,0.0,1424.0,129819.0,16.0,-3.0,224.0,0.0,1012.0,129819.0,-11.0,24.0,237.0,0.0,35.0
129899,12,-14,132,0,0,129.9,129879.0,22.0,-8.0,48.0,0.0,1424.0,129919.0,15.0,-4.0,222.0,0.0,1012.0,129919.0,-11.0,24.0,237.0,0.0,35.0
129999,12,-14,136,0,0,130.0,129979.0,23.0,-8.0,48.0,0.0,1424.0,130019.0,15.0,-4.0,222.0,0.0,1012.0,130019.0,-11.0,24.0,237.0,0.0,35.0
130099,12,-14,138,0,0,130.1,130079.0,23.0,-7.0,48.0,0.0,1424.0,130119.0,14.0,-5.0,220.0,0.0,1012.0,130119.0,-11.0,24.0,237.0,0.0,35.0
130199,13,-14,140,0,0,130.2,130179.0,24.0,-7.0,48.0,0.0,1453.0,130219.0,14.0,-5.0,214.0,0.0,1012.0,130219.0,-11.0,24.0,237.0,0.0,35.0
130299,13,-15,140,0,0,130.3,130279.0,24.0,-6.0,48.0,0.0,1453.0,130319.0,14.0,-6.0,202.0,0.0,1012.0,130319.0,-11.0,24.0,237.0,0.0,35.0
130399,13,-15,141,0,0,130.4,130379.0,25.0,-6.0,48.0,0.0,1453.0,130419.0,14.0,-6.0,189.0,0.0,1012.0,130419.0,-11.0,24.0,237.0,0.0,35.0
130499,13,-15,141,0,0,130.5,130479.0,25.0,-5.0,48.0,0.0,1453.0,130519.0,14.0,-6.0,173.0,0.0,1012.0,130519.0,-11.0,24.0,237.0,0.0,35.0
130599,13,-15,142,0,0,130.6,130579.0,26.0,-5.0,48.0,0.0,1453.0,130619.0,14.0,-6.0,158.0,0.0,1012.0,130619.0,-11.0,24.0,237.0,0.0,35.0
130699,14,-16,142,0,0,130.7,130679.0,26.0,-5.0,48.0,0.0,1453.0,130719.0,14.0,-6.0,144.0,0.0,1035.0,130719.0,-11.0,24.0,237.0,0.0,35.0
130799,14,-16,142,0,0,130.8,130779.0,27.0,-4.0,48.0,0.0,1453.0,130819.0,14.0,-6.0,128.0,0.0,1035.0,130819.0,-11.0,24.0,237.0,0.0,35.0
130899,14,-16,142,0,0,130.9,130879.0,27.0,-4.0,48.0,0.0,1453.0,130919.0,14.0,-6.0,113.0,0.0,1035.0,130919.0,-11.0,24.0,237.0,0.0,35.0
130999,14,-17,142,0,0,131.0,130979.0,28.0,-3.0,48.0,0.0,1453.0,131019.0,14.0,-6.0,99.0,0.0,1035.0,131019.0,-11.0,24.0,237.0,0.0,35.0
131099,14,-17,142,0,0,131.1,131079.0,28.0,-3.0,48.0,0.0,1453.0,131119.0,14.0,-6.0,83.0,0.0,1035.0,131119.0,-11.0,24.0,237.0,0.0,35.0
131199,15,-17,142,0,0,131.2,131179.0,29.0,-2.0,48.0,0.0,1475.0,131219.0,14.0,-6.0,68.0,0.0,1035.0,131219.0,-11.0,24.0,237.0,0.0,35.0
131299,15,-17,142,0,0,131.3,131279.0,29.0,-2.0,47.0,0.0,1475.0,131319.0,14.0,-6.0,53.0,0.0,1035.0,131319.0,-11.0,24.0,237.0,0.0,35.0
131399,15,-18,142,0,0,131.4,131379.0,30.0,-1.0,43.0,0.0,1475.0,131419.0,14.0,-6.0,38.0,0.0,1035.0,131419.0,-11.0,24.0,237.0,0.0,35.0
131499,15,-18,142,0,0,131.5,131479.0,30.0,-1.0,35.0,0.0,1475.0,131519.0,14.0,-6.0,23.0,0.0,1035.0,131519.0,-11.0,24.0,237.0,0.0,35.0
131599,16,-18,142,0,0,131.6,131579.0,31.0,0.0,36.0,0.0,1475.0,131619.0,14.0,-6.0,11.0,0.0,1035.0,131619.0,-11.0,24.0,237.0,0.0,35.0
